tab	measurements
measurement	experiment	specimen	dir_csd	dir_dec	dir_inc	treat_ac_field	treat_dc_field	treat_dc_field_phi	treat_dc_field_theta	treat_step_num	treat_temp	citations	instrument_codes	method_codes	quality	sequence	standard	meas_n_orient	meas_temp	analysts	description	software_packages	magn_moment	magn_x_sigma	magn_y_sigma	magn_z_sigma
UI4-2a_LP-DIR-T-5049	UI4-2a_LP-DIR-T	UI4-2a	1.1	134.6	28.3	0	0	0.0	0.0	7	673.0	This study	hargrave 2021-09-10 19:00:52	LT-T-Z:LP-DIR-T	g	5049	u	8	273			pmagpy-4.2.24-1	4.63e-07	6.2e-09	2.34e-09	6.959999999999998e-09
UI4-2a_LP-DIR-T-5050	UI4-2a_LP-DIR-T	UI4-2a	2.9	130.8	28.1	0	0	0.0	0.0	8	698.0	This study	hargrave 2021-09-26 14:32:10	LT-T-Z:LP-DIR-T	g	5050	u	8	273			pmagpy-4.2.24-1	4.4e-07	1.66e-08	1.2e-08	8.82e-09
UI4-2a_LP-DIR-T-5051	UI4-2a_LP-DIR-T	UI4-2a	1.1	127.5	27.9	0	0	0.0	0.0	9	723.0	This study	hargrave 2021-09-27 14:55:41	LT-T-Z:LP-DIR-T	g	5051	u	8	273			pmagpy-4.2.24-1	4.19e-07	3.35e-09	2.3e-09	7.490000000000001e-09
UI4-2a_LP-DIR-T-5052	UI4-2a_LP-DIR-T	UI4-2a	1.4	132.3	27.6	0	0	0.0	0.0	10	748.0	This study	hargrave 2021-10-14 11:42:28	LT-T-Z:LP-DIR-T	g	5052	u	8	273			pmagpy-4.2.24-1	3.88e-07	5.4e-09	1.89e-09	8.03e-09
UI4-2a_LP-DIR-T-5053	UI4-2a_LP-DIR-T	UI4-2a	2.2	127.3	26.0	0	0	0.0	0.0	11	773.0	This study	hargrave 2021-10-15 09:32:00	LT-T-Z:LP-DIR-T	g	5053	u	8	273			pmagpy-4.2.24-1	3.64e-07	1.09e-08	5.379999999999999e-09	7.440000000000002e-09
UI4-2a_LP-DIR-T-5054	UI4-2a_LP-DIR-T	UI4-2a	3.8	128.3	28.1	0	0	0.0	0.0	12	783.0	This study	hargrave 2021-10-16 17:44:38	LT-T-Z:LP-DIR-T	g	5054	u	8	273			pmagpy-4.2.24-1	3.12e-07	1.66e-08	1.17e-08	5.720000000000001e-09
UI4-2a_LP-DIR-T-5055	UI4-2a_LP-DIR-T	UI4-2a	2.2	126.9	29.8	0	0	0.0	0.0	13	793.0	This study	hargrave 2021-10-18 11:22:41	LT-T-Z:LP-DIR-T	g	5055	u	8	273			pmagpy-4.2.24-1	2.74e-07	8.170000000000001e-09	4.6e-09	4.98e-09
UI4-2a_LP-DIR-T-5056	UI4-2a_LP-DIR-T	UI4-2a	3.6	124.2	28.5	0	0	0.0	0.0	14	803.0	This study	hargrave 2021-10-19 09:40:33	LT-T-Z:LP-DIR-T	g	5056	u	8	273			pmagpy-4.2.24-1	2.36e-07	1.24e-08	7.1e-09	3.69e-09
UI4-2a_LP-DIR-T-5057	UI4-2a_LP-DIR-T	UI4-2a	4.7	121.0	31.4	0	0	0.0	0.0	15	808.0	This study	hargrave 2021-10-19 19:11:54	LT-T-Z:LP-DIR-T	g	5057	u	8	273			pmagpy-4.2.24-1	1.88e-07	1.34e-08	7.08e-09	3.61e-09
UI4-2a_LP-DIR-T-5058	UI4-2a_LP-DIR-T	UI4-2a	4.7	124.9	34.7	0	0	0.0	0.0	16	813.0	This study	hargrave 2021-10-20 18:39:29	LT-T-Z:LP-DIR-T	g	5058	u	8	273			pmagpy-4.2.24-1	1.42e-07	9.95e-09	5.64e-09	2.18e-09
UI4-2a_LP-DIR-T-5059	UI4-2a_LP-DIR-T	UI4-2a	2.6	128.1	32.5	0	0	0.0	0.0	17	818.0	This study	hargrave 2021-10-22 15:06:07	LT-T-Z:LP-DIR-T	g	5059	u	8	273			pmagpy-4.2.24-1	1.3800000000000002e-07	5.1200000000000005e-09	2.77e-09	2.6800000000000003e-09
UI4-2a_LP-DIR-T-5060	UI4-2a_LP-DIR-T	UI4-2a	3.4	132.2	38.4	0	0	0.0	0.0	18	823.0	This study	hargrave 2021-10-23 16:54:37	LT-T-Z:LP-DIR-T	g	5060	u	8	273			pmagpy-4.2.24-1	1.14e-07	5.16e-09	3.829999999999999e-09	2.19e-09
UI4-2a_LP-DIR-T-5061	UI4-2a_LP-DIR-T	UI4-2a	5.1	118.9	37.8	0	0	0.0	0.0	19	828.0	This study	hargrave 2021-10-24 15:28:55	LT-T-Z:LP-DIR-T	g	5061	u	8	273			pmagpy-4.2.24-1	4.97e-08	3.67e-09	2.64e-09	6.3e-10
UI4-2a_LP-DIR-T-5062	UI4-2a_LP-DIR-T	UI4-2a	1.4	142.0	39.6	0	0	0.0	0.0	20	833.0	This study	hargrave 2021-10-25 14:43:36	LT-T-Z:LP-DIR-T	g	5062	u	8	273			pmagpy-4.2.24-1	5.2e-08	5.79e-10	1.0800000000000002e-09	1.02e-09
UI4-2a_LP-DIR-T-5063	UI4-2a_LP-DIR-T	UI4-2a	4.3	143.6	28.4	0	0	0.0	0.0	21	838.0	This study	hargrave 2021-10-26 10:35:50	LT-T-Z:LP-DIR-T	g	5063	u	8	273			pmagpy-4.2.24-1	4.61e-08	1.7800000000000005e-09	2.95e-09	1.0300000000000002e-09
UI4-2a_LP-DIR-T-5064	UI4-2a_LP-DIR-T	UI4-2a	7.7	140.0	-3.0	0	0	0.0	0.0	22	848.0	This study	hargrave 2021-10-26 20:09:19	LT-T-Z:LP-DIR-T	g	5064	u	8	273			pmagpy-4.2.24-1	1.72e-08	7.51e-10	2.22e-09	1.16e-09
UI4-2a_LP-DIR-T-5065	UI4-2a_LP-DIR-T	UI4-2a	4.7	101.8	33.8	0	0	0.0	0.0	23	853.0	This study	hargrave 2021-10-27 15:15:43	LT-T-Z:LP-DIR-T	g	5065	u	8	273			pmagpy-4.2.24-1	2.38e-08	1.65e-09	1.5e-09	5.31e-10
UI4-2a_LP-DIR-T-5066	UI4-2a_LP-DIR-T	UI4-2a	11.0	188.2	47.3	0	0	0.0	0.0	24	862.0	This study	hargrave 2021-10-28 11:12:10	LT-T-Z:LP-DIR-T	g	5066	u	8	273			pmagpy-4.2.24-1	1.05e-08	5.58e-10	1.89e-09	1.1e-09
UI4-3a_LP-DIR-T-5067	UI4-3a_LP-DIR-T	UI4-3a	4.0	160.7	23.0	0	0	0.0	0.0	0	273.0	This study	hargrave 2021-09-03 17:36:02	LT-NO:LP-DIR-T	g	5067	u	8	273			pmagpy-4.2.24-1	4.28e-06	1.39e-07	2.33e-07	1.18e-07
UI4-3a_LP-DIR-T-5068	UI4-3a_LP-DIR-T	UI4-3a	4.8	159.9	20.9	0	0	0.0	0.0	1	373.0	This study	hargrave 2021-09-05 11:22:01	LT-T-Z:LP-DIR-T	g	5068	u	8	273			pmagpy-4.2.24-1	4.2000000000000004e-06	1.47e-07	3.11e-07	8e-08
UI4-3a_LP-DIR-T-5069	UI4-3a_LP-DIR-T	UI4-3a	5.4	154.1	20.5	0	0	0.0	0.0	2	473.0	This study	hargrave 2021-09-06 10:08:54	LT-T-Z:LP-DIR-T	g	5069	u	8	273			pmagpy-4.2.24-1	3.4e-06	1.6300000000000002e-07	2.7100000000000003e-07	6.61e-08
UI4-3a_LP-DIR-T-5070	UI4-3a_LP-DIR-T	UI4-3a	3.1	152.9	21.8	0	0	0.0	0.0	3	573.0	This study	hargrave 2021-09-06 18:18:18	LT-T-Z:LP-DIR-T	g	5070	u	8	273			pmagpy-4.2.24-1	2.8e-06	8.39e-08	1.13e-07	6e-08
UI4-3a_LP-DIR-T-5071	UI4-3a_LP-DIR-T	UI4-3a	5.7	143.9	21.8	0	0	0.0	0.0	4	598.0	This study	hargrave 2021-09-07 17:23:52	LT-T-Z:LP-DIR-T	g	5071	u	8	273			pmagpy-4.2.24-1	2.13e-06	1.36e-07	1.6e-07	3.86e-08
UI4-3a_LP-DIR-T-5072	UI4-3a_LP-DIR-T	UI4-3a	2.2	133.4	21.3	0	0	0.0	0.0	5	623.0	This study	hargrave 2021-09-08 13:12:55	LT-T-Z:LP-DIR-T	g	5072	u	8	273			pmagpy-4.2.24-1	1.6e-06	4.55e-08	3.12e-08	2.56e-08
UI4-3a_LP-DIR-T-5073	UI4-3a_LP-DIR-T	UI4-3a	1.3	131.4	22.0	0	0	0.0	0.0	6	648.0	This study	hargrave 2021-09-09 10:35:11	LT-T-Z:LP-DIR-T	g	5073	u	8	273			pmagpy-4.2.24-1	1.39e-06	1.93e-08	7.01e-09	2.35e-08
UI4-3a_LP-DIR-T-5074	UI4-3a_LP-DIR-T	UI4-3a	3.4	127.0	20.4	0	0	0.0	0.0	7	673.0	This study	hargrave 2021-09-10 19:02:19	LT-T-Z:LP-DIR-T	g	5074	u	8	273			pmagpy-4.2.24-1	1.27e-06	6.14e-08	3.73e-08	1.98e-08
UI4-3a_LP-DIR-T-5075	UI4-3a_LP-DIR-T	UI4-3a	2.5	125.3	20.1	0	0	0.0	0.0	8	698.0	This study	hargrave 2021-09-26 14:33:37	LT-T-Z:LP-DIR-T	g	5075	u	8	273			pmagpy-4.2.24-1	1.21e-06	4.12e-08	2.63e-08	1.96e-08
UI4-3a_LP-DIR-T-5076	UI4-3a_LP-DIR-T	UI4-3a	6.6	125.9	20.3	0	0	0.0	0.0	9	723.0	This study	hargrave 2021-09-27 14:57:09	LT-T-Z:LP-DIR-T	g	5076	u	8	273			pmagpy-4.2.24-1	1.16e-06	1.09e-07	7.68e-08	1.84e-08
UI4-3a_LP-DIR-T-5077	UI4-3a_LP-DIR-T	UI4-3a	4.5	127.4	20.6	0	0	0.0	0.0	10	748.0	This study	hargrave 2021-10-14 11:43:55	LT-T-Z:LP-DIR-T	g	5077	u	8	273			pmagpy-4.2.24-1	1.1e-06	6.900000000000001e-08	5.05e-08	1.94e-08
UI4-3a_LP-DIR-T-5078	UI4-3a_LP-DIR-T	UI4-3a	4.7	125.7	18.8	0	0	0.0	0.0	11	773.0	This study	hargrave 2021-10-15 09:33:27	LT-T-Z:LP-DIR-T	g	5078	u	8	273			pmagpy-4.2.24-1	1.04e-06	6.8e-08	4.7300000000000007e-08	1.77e-08
UI4-3a_LP-DIR-T-5079	UI4-3a_LP-DIR-T	UI4-3a	2.8	124.8	20.9	0	0	0.0	0.0	12	783.0	This study	hargrave 2021-10-16 17:46:06	LT-T-Z:LP-DIR-T	g	5079	u	8	273			pmagpy-4.2.24-1	9.31e-07	3.53e-08	2.37e-08	1.57e-08
UI4-3a_LP-DIR-T-5080	UI4-3a_LP-DIR-T	UI4-3a	3.5	120.2	21.0	0	0	0.0	0.0	13	793.0	This study	hargrave 2021-10-18 11:24:09	LT-T-Z:LP-DIR-T	g	5080	u	8	273			pmagpy-4.2.24-1	8.240000000000002e-07	4.27e-08	2.46e-08	1.32e-08
UI4-3a_LP-DIR-T-5081	UI4-3a_LP-DIR-T	UI4-3a	4.5	125.7	19.4	0	0	0.0	0.0	14	803.0	This study	hargrave 2021-10-19 09:42:01	LT-T-Z:LP-DIR-T	g	5081	u	8	273			pmagpy-4.2.24-1	6.96e-07	4.31e-08	3.2e-08	1.31e-08
UI4-3a_LP-DIR-T-5082	UI4-3a_LP-DIR-T	UI4-3a	5.8	122.0	20.7	0	0	0.0	0.0	15	808.0	This study	hargrave 2021-10-19 19:13:21	LT-T-Z:LP-DIR-T	g	5082	u	8	273			pmagpy-4.2.24-1	6.09e-07	5.22e-08	3.28e-08	1.06e-08
UI4-3a_LP-DIR-T-5083	UI4-3a_LP-DIR-T	UI4-3a	1.1	120.7	21.2	0	0	0.0	0.0	16	813.0	This study	hargrave 2021-10-20 18:40:55	LT-T-Z:LP-DIR-T	g	5083	u	8	273			pmagpy-4.2.24-1	4.67e-07	5.920000000000001e-09	2.87e-09	7.18e-09
UI4-3a_LP-DIR-T-5084	UI4-3a_LP-DIR-T	UI4-3a	2.4	130.3	21.3	0	0	0.0	0.0	17	818.0	This study	hargrave 2021-10-22 15:07:36	LT-T-Z:LP-DIR-T	g	5084	u	8	273			pmagpy-4.2.24-1	4.06e-07	1.16e-08	1.12e-08	7.77e-09
UI4-3a_LP-DIR-T-5085	UI4-3a_LP-DIR-T	UI4-3a	6.1	135.8	21.7	0	0	0.0	0.0	18	823.0	This study	hargrave 2021-10-23 16:56:05	LT-T-Z:LP-DIR-T	g	5085	u	8	273			pmagpy-4.2.24-1	3.1e-07	2.23e-08	2.39e-08	6.47e-09
UI4-3a_LP-DIR-T-5086	UI4-3a_LP-DIR-T	UI4-3a	5.9	111.7	36.3	0	0	0.0	0.0	19	828.0	This study	hargrave 2021-10-24 15:30:23	LT-T-Z:LP-DIR-T	g	5086	u	8	273			pmagpy-4.2.24-1	5.44e-08	4.46e-09	3.99e-09	9.28e-10
UI4-3a_LP-DIR-T-5087	UI4-3a_LP-DIR-T	UI4-3a	2.5	107.2	22.0	0	0	0.0	0.0	20	833.0	This study	hargrave 2021-10-25 14:45:03	LT-T-Z:LP-DIR-T	g	5087	u	8	273			pmagpy-4.2.24-1	6.4e-08	2.14e-09	2.54e-09	9.81e-10
UI4-3a_LP-DIR-T-5088	UI4-3a_LP-DIR-T	UI4-3a	4.7	148.1	22.3	0	0	0.0	0.0	21	838.0	This study	hargrave 2021-10-26 10:39:24	LT-T-Z:LP-DIR-T	g	5088	u	8	273			pmagpy-4.2.24-1	5.14e-08	1.14e-09	4.37e-09	8.72e-10
UI4-3a_LP-DIR-T-5089	UI4-3a_LP-DIR-T	UI4-3a	14.0	196.2	-2.4	0	0	0.0	0.0	22	848.0	This study	hargrave 2021-10-26 20:12:05	LT-T-Z:LP-DIR-T	g	5089	u	8	273			pmagpy-4.2.24-1	2.17e-08	2.6800000000000003e-09	4.770000000000001e-09	8.939999999999998e-10
UI4-3a_LP-DIR-T-5090	UI4-3a_LP-DIR-T	UI4-3a	3.5	74.0	20.0	0	0	0.0	0.0	23	853.0	This study	hargrave 2021-10-27 15:19:17	LT-T-Z:LP-DIR-T	g	5090	u	8	273			pmagpy-4.2.24-1	2.38e-08	1.56e-09	9.98e-10	2.79e-10
UI4-3a_LP-DIR-T-5091	UI4-3a_LP-DIR-T	UI4-3a	3.7	150.0	11.1	0	0	0.0	0.0	24	862.0	This study	hargrave 2021-10-28 11:14:57	LT-T-Z:LP-DIR-T	g	5091	u	8	273			pmagpy-4.2.24-1	3.92e-08	8e-10	2.33e-09	1.7800000000000005e-09
UI4-4a_LP-DIR-T-5092	UI4-4a_LP-DIR-T	UI4-4a	1.8	139.4	42.7	0	0	0.0	0.0	0	273.0	This study	hargrave 2021-09-03 17:37:29	LT-NO:LP-DIR-T	g	5092	u	8	273			pmagpy-4.2.24-1	3.73e-06	9.23e-08	3.3e-08	6.41e-08
UI4-4a_LP-DIR-T-5093	UI4-4a_LP-DIR-T	UI4-4a	3.0	140.0	42.5	0	0	0.0	0.0	1	373.0	This study	hargrave 2021-09-05 11:23:28	LT-T-Z:LP-DIR-T	g	5093	u	8	273			pmagpy-4.2.24-1	3.66e-06	1.41e-07	1.2099999999999998e-07	3.61e-08
UI4-4a_LP-DIR-T-5094	UI4-4a_LP-DIR-T	UI4-4a	1.7	136.9	45.3	0	0	0.0	0.0	2	473.0	This study	hargrave 2021-09-06 10:10:21	LT-T-Z:LP-DIR-T	g	5094	u	8	273			pmagpy-4.2.24-1	2.61e-06	6.440000000000001e-08	3.62e-08	2.09e-08
UI4-4a_LP-DIR-T-5095	UI4-4a_LP-DIR-T	UI4-4a	1.9	133.9	50.0	0	0	0.0	0.0	3	573.0	This study	hargrave 2021-09-06 18:20:34	LT-T-Z:LP-DIR-T	g	5095	u	8	273			pmagpy-4.2.24-1	1.91e-06	5.42e-08	3.15e-08	1.47e-08
UI4-4a_LP-DIR-T-5096	UI4-4a_LP-DIR-T	UI4-4a	1.3	132.4	59.9	0	0	0.0	0.0	4	598.0	This study	hargrave 2021-09-07 17:25:19	LT-T-Z:LP-DIR-T	g	5096	u	8	273			pmagpy-4.2.24-1	8.709999999999998e-07	1.81e-08	6.4e-09	5.649999999999999e-09
UI4-4a_LP-DIR-T-5097	UI4-4a_LP-DIR-T	UI4-4a	0.9	128.3	66.8	0	0	0.0	0.0	5	623.0	This study	hargrave 2021-09-08 13:14:22	LT-T-Z:LP-DIR-T	g	5097	u	8	273			pmagpy-4.2.24-1	5.15e-07	7.72e-09	1.1e-09	2.44e-09
UI4-4a_LP-DIR-T-5098	UI4-4a_LP-DIR-T	UI4-4a	1.8	131.2	70.2	0	0	0.0	0.0	6	648.0	This study	hargrave 2021-09-09 10:36:37	LT-T-Z:LP-DIR-T	g	5098	u	8	273			pmagpy-4.2.24-1	4.47e-07	1.3e-08	5.560000000000001e-09	2.19e-09
UI4-4a_LP-DIR-T-5099	UI4-4a_LP-DIR-T	UI4-4a	1.7	130.9	70.5	0	0	0.0	0.0	7	673.0	This study	hargrave 2021-09-10 19:03:45	LT-T-Z:LP-DIR-T	g	5099	u	8	273			pmagpy-4.2.24-1	3.92e-07	1.1e-08	4.48e-09	1.4800000000000005e-09
UI4-4a_LP-DIR-T-5100	UI4-4a_LP-DIR-T	UI4-4a	0.4	130.4	72.1	0	0	0.0	0.0	8	698.0	This study	hargrave 2021-09-26 14:35:04	LT-T-Z:LP-DIR-T	g	5100	u	8	273			pmagpy-4.2.24-1	3.62e-07	2.5600000000000003e-09	1e-09	7.55e-10
UI4-4a_LP-DIR-T-5101	UI4-4a_LP-DIR-T	UI4-4a	0.7	126.6	72.4	0	0	0.0	0.0	9	723.0	This study	hargrave 2021-09-27 14:58:37	LT-T-Z:LP-DIR-T	g	5101	u	8	273			pmagpy-4.2.24-1	3.51e-07	3.71e-09	1.4800000000000005e-09	7.5e-10
UI4-4a_LP-DIR-T-5102	UI4-4a_LP-DIR-T	UI4-4a	1.0	134.1	75.3	0	0	0.0	0.0	10	748.0	This study	hargrave 2021-10-14 11:45:22	LT-T-Z:LP-DIR-T	g	5102	u	8	273			pmagpy-4.2.24-1	3.35e-07	5.43e-09	2.64e-09	1.26e-09
UI4-4a_LP-DIR-T-5103	UI4-4a_LP-DIR-T	UI4-4a	1.2	129.7	73.3	0	0	0.0	0.0	11	773.0	This study	hargrave 2021-10-15 09:34:54	LT-T-Z:LP-DIR-T	g	5103	u	8	273			pmagpy-4.2.24-1	2.86e-07	5.06e-09	3.25e-09	7.729999999999999e-10
UI4-4a_LP-DIR-T-5104	UI4-4a_LP-DIR-T	UI4-4a	1.6	134.0	75.0	0	0	0.0	0.0	12	783.0	This study	hargrave 2021-10-16 17:47:34	LT-T-Z:LP-DIR-T	g	5104	u	8	273			pmagpy-4.2.24-1	2.74e-07	6.28e-09	4.19e-09	8.95e-10
UI4-4a_LP-DIR-T-5105	UI4-4a_LP-DIR-T	UI4-4a	1.7	113.3	76.8	0	0	0.0	0.0	13	793.0	This study	hargrave 2021-10-18 11:25:36	LT-T-Z:LP-DIR-T	g	5105	u	8	273			pmagpy-4.2.24-1	2.55e-07	6.620000000000001e-09	3.29e-09	3.93e-10
UI4-4a_LP-DIR-T-5106	UI4-4a_LP-DIR-T	UI4-4a	1.1	129.0	72.9	0	0	0.0	0.0	14	803.0	This study	hargrave 2021-10-19 09:43:28	LT-T-Z:LP-DIR-T	g	5106	u	8	273			pmagpy-4.2.24-1	1.95e-07	2.57e-09	2.6e-09	5.09e-10
UI4-4a_LP-DIR-T-5107	UI4-4a_LP-DIR-T	UI4-4a	1.6	123.2	77.6	0	0	0.0	0.0	15	808.0	This study	hargrave 2021-10-19 19:14:49	LT-T-Z:LP-DIR-T	g	5107	u	8	273			pmagpy-4.2.24-1	1.85e-07	4.19e-09	3.07e-09	6.89e-10
UI4-4a_LP-DIR-T-5108	UI4-4a_LP-DIR-T	UI4-4a	1.3	101.2	78.6	0	0	0.0	0.0	16	813.0	This study	hargrave 2021-10-20 18:42:22	LT-T-Z:LP-DIR-T	g	5108	u	8	273			pmagpy-4.2.24-1	1.66e-07	3.35e-09	1.72e-09	4e-10
UI4-4a_LP-DIR-T-5109	UI4-4a_LP-DIR-T	UI4-4a	1.6	100.1	69.8	0	0	0.0	0.0	17	818.0	This study	hargrave 2021-10-22 15:09:04	LT-T-Z:LP-DIR-T	g	5109	u	8	273			pmagpy-4.2.24-1	1.64e-07	3.360000000000001e-09	3.17e-09	4.8e-10
UI4-4a_LP-DIR-T-5110	UI4-4a_LP-DIR-T	UI4-4a	2.6	143.3	75.1	0	0	0.0	0.0	18	823.0	This study	hargrave 2021-10-23 16:57:33	LT-T-Z:LP-DIR-T	g	5110	u	8	273			pmagpy-4.2.24-1	1.4e-07	3.02e-09	5.6700000000000005e-09	1.11e-09
UI4-4a_LP-DIR-T-5111	UI4-4a_LP-DIR-T	UI4-4a	3.3	67.7	67.1	0	0	0.0	0.0	19	828.0	This study	hargrave 2021-10-24 15:31:50	LT-T-Z:LP-DIR-T	g	5111	u	8	273			pmagpy-4.2.24-1	5.690000000000001e-08	1.97e-09	2.9100000000000005e-09	2.14e-10
UI4-4a_LP-DIR-T-5112	UI4-4a_LP-DIR-T	UI4-4a	2.6	29.7	75.5	0	0	0.0	0.0	20	833.0	This study	hargrave 2021-10-25 14:46:30	LT-T-Z:LP-DIR-T	g	5112	u	8	273			pmagpy-4.2.24-1	5.34e-08	6.05e-10	2.41e-09	2.5e-10
UI4-4a_LP-DIR-T-5113	UI4-4a_LP-DIR-T	UI4-4a	3.3	143.6	48.2	0	0	0.0	0.0	21	838.0	This study	hargrave 2021-10-26 10:40:53	LT-T-Z:LP-DIR-T	g	5113	u	8	273			pmagpy-4.2.24-1	5.42e-08	9.16e-10	3.78e-09	9.23e-10
UI4-4a_LP-DIR-T-5114	UI4-4a_LP-DIR-T	UI4-4a	12.4	204.6	-12.9	0	0	0.0	0.0	22	848.0	This study	hargrave 2021-10-26 20:13:33	LT-T-Z:LP-DIR-T	g	5114	u	8	273			pmagpy-4.2.24-1	2.6e-08	2.9100000000000005e-09	4.66e-09	1.7800000000000005e-09
UI4-4a_LP-DIR-T-5115	UI4-4a_LP-DIR-T	UI4-4a	2.0	46.4	21.5	0	0	0.0	0.0	23	853.0	This study	hargrave 2021-10-27 15:20:45	LT-T-Z:LP-DIR-T	g	5115	u	8	273			pmagpy-4.2.24-1	3.82e-08	1.6300000000000002e-09	2.03e-09	3.69e-10
UI4-4a_LP-DIR-T-5116	UI4-4a_LP-DIR-T	UI4-4a	9.5	242.8	-36.8	0	0	0.0	0.0	24	862.0	This study	hargrave 2021-10-28 11:16:27	LT-T-Z:LP-DIR-T	g	5116	u	8	273			pmagpy-4.2.24-1	2.75e-08	3.18e-09	3.97e-09	1.6399999999999995e-09
UI4-5a_LP-DIR-T-5117	UI4-5a_LP-DIR-T	UI4-5a	1.6	134.4	48.7	0	0	0.0	0.0	0	273.0	This study	hargrave 2021-09-03 17:39:48	LT-NO:LP-DIR-T	g	5117	u	8	273			pmagpy-4.2.24-1	1.61e-06	2.81e-08	1.99e-08	2.79e-08
UI4-5a_LP-DIR-T-5118	UI4-5a_LP-DIR-T	UI4-5a	2.3	130.4	48.6	0	0	0.0	0.0	1	373.0	This study	hargrave 2021-09-05 11:24:58	LT-T-Z:LP-DIR-T	g	5118	u	8	273			pmagpy-4.2.24-1	1.57e-06	5.8e-08	2.12e-08	1.91e-08
UI4-5a_LP-DIR-T-5119	UI4-5a_LP-DIR-T	UI4-5a	2.8	126.0	53.1	0	0	0.0	0.0	2	473.0	This study	hargrave 2021-09-06 10:11:52	LT-T-Z:LP-DIR-T	g	5119	u	8	273			pmagpy-4.2.24-1	1.34e-06	6.13e-08	2.3e-08	1.15e-08
UI4-5a_LP-DIR-T-5120	UI4-5a_LP-DIR-T	UI4-5a	2.5	124.2	57.1	0	0	0.0	0.0	3	573.0	This study	hargrave 2021-09-06 18:22:03	LT-T-Z:LP-DIR-T	g	5120	u	8	273			pmagpy-4.2.24-1	1.2e-06	4.8600000000000005e-08	1.5e-08	1.07e-08
UI4-5a_LP-DIR-T-5121	UI4-5a_LP-DIR-T	UI4-5a	2.3	116.4	62.5	0	0	0.0	0.0	4	598.0	This study	hargrave 2021-09-07 17:26:49	LT-T-Z:LP-DIR-T	g	5121	u	8	273			pmagpy-4.2.24-1	9.26e-07	3.58e-08	5.7700000000000005e-09	6.63e-09
UI4-5a_LP-DIR-T-5122	UI4-5a_LP-DIR-T	UI4-5a	2.6	108.3	64.5	0	0	0.0	0.0	5	623.0	This study	hargrave 2021-09-08 13:15:52	LT-T-Z:LP-DIR-T	g	5122	u	8	273			pmagpy-4.2.24-1	7.970000000000002e-07	3.62e-08	3.91e-09	4.970000000000001e-09
UI4-5a_LP-DIR-T-5123	UI4-5a_LP-DIR-T	UI4-5a	1.1	105.9	65.5	0	0	0.0	0.0	6	648.0	This study	hargrave 2021-09-09 10:38:06	LT-T-Z:LP-DIR-T	g	5123	u	8	273			pmagpy-4.2.24-1	7.32e-07	1.33e-08	2.87e-09	4.18e-09
UI4-5a_LP-DIR-T-5124	UI4-5a_LP-DIR-T	UI4-5a	2.5	105.9	66.3	0	0	0.0	0.0	7	673.0	This study	hargrave 2021-09-10 19:05:15	LT-T-Z:LP-DIR-T	g	5124	u	8	273			pmagpy-4.2.24-1	6.790000000000001e-07	2.98e-08	2.32e-09	3.96e-09
UI4-5a_LP-DIR-T-5125	UI4-5a_LP-DIR-T	UI4-5a	1.9	105.1	66.9	0	0	0.0	0.0	8	698.0	This study	hargrave 2021-09-26 14:36:35	LT-T-Z:LP-DIR-T	g	5125	u	8	273			pmagpy-4.2.24-1	6.38e-07	2.04e-08	1.86e-09	3.49e-09
UI4-5a_LP-DIR-T-5126	UI4-5a_LP-DIR-T	UI4-5a	1.4	100.3	67.2	0	0	0.0	0.0	9	723.0	This study	hargrave 2021-09-27 15:00:07	LT-T-Z:LP-DIR-T	g	5126	u	8	273			pmagpy-4.2.24-1	6.01e-07	1.44e-08	1.76e-09	3.03e-09
UI4-5a_LP-DIR-T-5127	UI4-5a_LP-DIR-T	UI4-5a	1.1	97.9	68.0	0	0	0.0	0.0	10	748.0	This study	hargrave 2021-10-14 11:46:52	LT-T-Z:LP-DIR-T	g	5127	u	8	273			pmagpy-4.2.24-1	5.57e-07	1.03e-08	2.57e-09	2.92e-09
UI4-5a_LP-DIR-T-5128	UI4-5a_LP-DIR-T	UI4-5a	1.1	100.6	67.9	0	0	0.0	0.0	11	773.0	This study	hargrave 2021-10-15 09:36:24	LT-T-Z:LP-DIR-T	g	5128	u	8	273			pmagpy-4.2.24-1	5.110000000000001e-07	9.68e-09	2.27e-09	2.47e-09
UI4-5a_LP-DIR-T-5129	UI4-5a_LP-DIR-T	UI4-5a	2.4	94.5	68.8	0	0	0.0	0.0	12	783.0	This study	hargrave 2021-10-16 17:49:05	LT-T-Z:LP-DIR-T	g	5129	u	8	273			pmagpy-4.2.24-1	4.59e-07	1.93e-08	1.28e-09	2.26e-09
UI4-5a_LP-DIR-T-5130	UI4-5a_LP-DIR-T	UI4-5a	1.6	90.6	68.7	0	0	0.0	0.0	13	793.0	This study	hargrave 2021-10-18 11:27:05	LT-T-Z:LP-DIR-T	g	5130	u	8	273			pmagpy-4.2.24-1	4.05e-07	1.12e-08	1.83e-09	1.75e-09
UI4-5a_LP-DIR-T-5131	UI4-5a_LP-DIR-T	UI4-5a	2.2	98.0	68.8	0	0	0.0	0.0	14	803.0	This study	hargrave 2021-10-19 09:44:58	LT-T-Z:LP-DIR-T	g	5131	u	8	273			pmagpy-4.2.24-1	3.4e-07	1.31e-08	6.89e-10	1.6399999999999995e-09
